device_id,latitude,longitude,elevation,provider,global_group,available_RAM,unit_price_available_RAM,available_Storage,unit_price_available_Storage,available_vCPU,unit_price_available_vCPU,available_GPU,unit_price_available_GPU,available_TPU,unit_price_available_TPU
23673,-36.078059,140.788197,113.0,TELSTRA,2,3,0.12,2,0.3,3,15.0,0,130.0,0,200.0
23677,-33.264385,137.201635,205.0,TELSTRA,1,2,1.3,1,1.1,5,15.0,0,120.0,0,200.0
23678,-33.314936,137.37965,,TELSTRA,1,3,1.3,1,1.1,1,15.0,0,120.0,0,200.0
2368,-18.453434,133.860055,,TELSTRA,1,1,1.3,1,1.1,6,15.0,0,120.0,0,200.0
23690,-36.879057,140.624313,45.0,TELSTRA,1,3,1.3,1,1.1,4,15.0,0,120.0,0,200.0
23716,-36.923827,140.728174,92.0,TELSTRA,1,1,1.3,1,1.1,4,15.0,0,120.0,0,200.0
2372,-18.38796,133.815249,309.0,TELSTRA,1,2,1.3,1,1.1,1,15.0,0,120.0,0,200.0
2374,-18.214903,135.778712,232.0,TELSTRA,1,1,1.3,2,1.1,6,15.0,0,120.0,0,200.0
23740,-36.829922,139.855804,1.0,TELSTRA,1,3,1.3,1,1.1,3,15.0,0,120.0,0,200.0
23745,-37.105153,140.093124,11.0,TELSTRA,2,2,0.12,1,0.3,2,15.0,0,130.0,0,200.0
23754,-37.032601,139.811467,60.0,TELSTRA,1,2,1.3,1,1.1,5,15.0,0,120.0,0,200.0
23755,-37.000193,140.042674,16.0,TELSTRA,2,2,0.12,2,0.3,1,15.0,0,130.0,0,200.0
2376,-18.052247,133.72507,,TELSTRA,1,4,1.3,2,1.1,2,15.0,0,120.0,0,200.0
23793,-37.560753,140.701361,,TELSTRA,1,1,1.3,2,1.1,3,15.0,0,120.0,0,200.0
2380,-17.94574,135.47224,220.0,TELSTRA,1,2,1.3,2,1.1,2,15.0,0,120.0,0,200.0
23801,-37.602485,140.482389,235.0,TELSTRA,2,3,0.12,2,0.3,8,15.0,0,130.0,0,200.0
23826,-37.727917,140.356794,,TELSTRA,1,1,1.3,2,1.1,3,15.0,0,120.0,0,200.0
23832,-37.696865,140.454612,,TELSTRA,1,4,1.3,2,1.1,2,15.0,0,120.0,0,200.0
2384,-17.837652,136.569349,,TELSTRA,2,3,0.12,2,0.3,5,15.0,0,130.0,0,200.0
23850,-37.3571,140.575646,48.0,TELSTRA,1,4,1.3,2,1.1,6,15.0,0,120.0,0,200.0
2387,-17.803731,134.247303,,TELSTRA,1,1,1.3,1,1.1,6,15.0,0,120.0,0,200.0
2388,-17.716091,133.678059,,TELSTRA,1,4,1.3,2,1.1,4,15.0,0,120.0,0,200.0
23887,-37.829108,140.779601,,TELSTRA,1,4,1.3,2,1.1,2,15.0,0,120.0,0,200.0
2391,-17.4237,133.448633,241.0,TELSTRA,1,2,1.3,1,1.1,8,15.0,0,120.0,0,200.0
23958,-38.053252,140.699429,,TELSTRA,1,1,1.3,2,1.1,5,15.0,0,120.0,0,200.0
23966,-35.380191,140.070509,90.0,TELSTRA,1,3,1.3,2,1.1,2,15.0,0,120.0,0,200.0
23969,-35.381301,140.16192,81.0,TELSTRA,1,3,1.3,2,1.1,1,15.0,0,120.0,0,200.0
23974,-35.328703,140.512907,99.0,TELSTRA,1,1,1.3,2,1.1,6,15.0,0,120.0,0,200.0
2398,-17.243107,136.178868,,TELSTRA,1,2,1.3,1,1.1,8,15.0,0,120.0,0,200.0
23981,-35.324883,140.671254,,TELSTRA,1,2,1.3,2,1.1,5,15.0,0,120.0,0,200.0
23985,-35.25492,140.899522,103.0,TELSTRA,1,4,1.3,2,1.1,2,15.0,0,120.0,0,200.0
23989,-35.173326,140.180984,80.0,TELSTRA,1,4,1.3,2,1.1,2,15.0,0,120.0,0,200.0
23991,-34.98609,140.783833,80.0,TELSTRA,1,2,1.3,1,1.1,2,15.0,0,120.0,0,200.0
23993,-34.741033,139.955871,59.0,TELSTRA,2,2,0.12,2,0.3,2,15.0,0,130.0,0,200.0
23994,-34.977332,139.837745,131.0,TELSTRA,1,3,1.3,2,1.1,1,15.0,0,120.0,0,200.0
23996,-35.022417,140.049662,56.0,TELSTRA,1,4,1.3,2,1.1,7,15.0,0,120.0,0,200.0
23997,-34.874624,140.174031,84.0,TELSTRA,2,2,0.12,2,0.3,3,15.0,0,130.0,0,200.0
23999,-34.765456,140.307746,71.0,TELSTRA,1,2,1.3,2,1.1,1,15.0,0,120.0,0,200.0
24000,-34.736041,140.508225,60.0,TELSTRA,3,1,0.003,2,0.1,1,15.0,0,150.0,0,240.0
24003,-34.718049,140.730867,52.0,TELSTRA,1,4,1.3,1,1.1,4,15.0,0,120.0,0,200.0
24006,-34.57323,140.520527,60.0,TELSTRA,1,3,1.3,1,1.1,4,15.0,0,120.0,0,200.0
24007,-34.034902,139.671601,16.0,TELSTRA,2,2,0.12,1,0.3,6,15.0,0,130.0,0,200.0
2401,-17.198294,137.761009,239.0,TELSTRA,1,4,1.3,1,1.1,6,15.0,0,120.0,0,200.0
24011,-34.249801,140.230229,56.0,TELSTRA,1,3,1.3,2,1.1,4,15.0,0,120.0,0,200.0
24046,-34.188857,139.932076,65.0,TELSTRA,2,2,0.12,2,0.3,5,15.0,0,130.0,0,200.0
2405,-17.133844,137.491307,203.0,TELSTRA,1,3,1.3,1,1.1,8,15.0,0,120.0,0,200.0
2406,-17.068995,133.47198,243.0,TELSTRA,1,1,1.3,2,1.1,1,15.0,0,120.0,0,200.0
24062,-34.233277,140.171745,66.0,TELSTRA,1,4,1.3,1,1.1,2,15.0,0,120.0,0,200.0
24063,-34.066787,140.403113,50.0,TELSTRA,1,4,1.3,2,1.1,4,15.0,0,120.0,0,200.0
2408,-16.932715,135.74679,176.0,TELSTRA,2,4,0.12,2,0.3,2,15.0,0,130.0,0,200.0
24080,-34.463828,140.533361,,TELSTRA,2,3,0.12,1,0.3,8,15.0,0,130.0,0,200.0
2411,-16.7439,135.076689,,TELSTRA,1,4,1.3,2,1.1,3,15.0,0,120.0,0,200.0
24112,-33.936526,140.91367,16.0,TELSTRA,1,1,1.3,1,1.1,1,15.0,0,120.0,0,200.0
24117,-34.054621,140.856122,60.0,TELSTRA,1,4,1.3,2,1.1,6,15.0,0,120.0,0,200.0
2412,-16.699825,137.264399,154.0,TELSTRA,1,4,1.3,1,1.1,5,15.0,0,120.0,0,200.0
24120,-33.80126,140.951617,59.0,TELSTRA,1,4,1.3,1,1.1,4,15.0,0,120.0,0,200.0
24127,-34.05408,140.85634,60.0,TELSTRA,1,1,1.3,1,1.1,6,15.0,0,120.0,0,200.0
2413,-16.70706,135.373953,243.0,TELSTRA,1,3,1.3,2,1.1,5,15.0,0,120.0,0,200.0
24135,-34.282332,140.598338,41.0,TELSTRA,1,4,1.3,1,1.1,8,15.0,0,120.0,0,200.0
2416,-16.644584,136.870477,102.0,TELSTRA,1,2,1.3,2,1.1,2,15.0,0,120.0,0,200.0
24173,-34.654719,138.953374,602.0,TELSTRA,1,3,1.3,1,1.1,6,15.0,0,120.0,0,200.0
2419,-16.625451,135.799185,83.0,TELSTRA,2,3,0.12,1,0.3,6,15.0,0,130.0,0,200.0
24194,-34.528622,139.036798,,TELSTRA,1,4,1.3,2,1.1,6,15.0,0,120.0,0,200.0
24205,-34.669208,139.454395,129.0,TELSTRA,1,3,1.3,1,1.1,3,15.0,0,120.0,0,200.0
24209,-34.56881,139.59721,,TELSTRA,1,4,1.3,1,1.1,7,15.0,0,120.0,0,200.0
24210,-34.426169,139.83901,,TELSTRA,1,4,1.3,1,1.1,6,15.0,0,120.0,0,200.0
24219,-34.47364,138.996171,267.0,TELSTRA,2,3,0.12,1,0.3,2,15.0,0,130.0,0,200.0
24223,-34.47921,138.992227,,OPTUS,1,2,1.0,2,0.9,3,15.0,0,120.0,0,200.0
24227,-34.315311,139.127007,510.0,TELSTRA,1,3,1.3,2,1.1,4,15.0,0,120.0,0,200.0
24229,-34.411037,139.812563,50.0,TELSTRA,1,2,1.3,2,1.1,1,15.0,0,120.0,0,200.0
2423,-23.917663,132.111855,741.0,TELSTRA,1,3,1.3,2,1.1,2,15.0,0,120.0,0,200.0
24231,-34.417494,139.78146,41.0,TELSTRA,1,1,1.3,2,1.1,1,15.0,0,120.0,0,200.0
24234,-34.448251,139.918277,60.0,TELSTRA,1,2,1.3,1,1.1,6,15.0,0,120.0,0,200.0
24235,-34.40343,139.795427,47.0,TELSTRA,1,4,1.3,1,1.1,3,15.0,0,120.0,0,200.0
24255,-33.81214,139.756628,49.0,TELSTRA,1,4,1.3,1,1.1,5,15.0,0,120.0,0,200.0
24261,-33.992168,139.345312,,TELSTRA,1,4,1.3,2,1.1,3,15.0,0,120.0,0,200.0
24265,-33.992705,139.358509,,TELSTRA,1,1,1.3,2,1.1,1,15.0,0,120.0,0,200.0
24270,-33.789202,139.618059,63.0,TELSTRA,1,1,1.3,2,1.1,3,15.0,0,120.0,0,200.0
24271,-33.958335,139.483947,99.0,TELSTRA,1,2,1.3,2,1.1,5,15.0,0,120.0,0,200.0
24311,-33.547142,138.879108,,TELSTRA,2,2,0.12,1,0.3,5,15.0,0,130.0,0,200.0
24314,-33.590384,138.947803,756.0,TELSTRA,1,4,1.3,1,1.1,8,15.0,0,120.0,0,200.0
2432,-23.797658,131.606015,760.0,TELSTRA,1,1,1.3,2,1.1,6,15.0,0,120.0,0,200.0
24323,-33.024905,139.002322,,TELSTRA,2,2,0.12,1,0.3,1,15.0,0,130.0,0,200.0
24325,-32.983983,139.156262,,TELSTRA,1,2,1.3,2,1.1,7,15.0,0,120.0,0,200.0
24326,-33.13543,139.092001,422.0,TELSTRA,1,3,1.3,1,1.1,5,15.0,0,120.0,0,200.0
24327,-33.130922,139.092099,424.0,TELSTRA,1,4,1.3,2,1.1,5,15.0,0,120.0,0,200.0
24328,-33.150265,138.920817,503.0,TELSTRA,1,1,1.3,1,1.1,3,15.0,0,120.0,0,200.0
24329,-33.034995,138.957127,,TELSTRA,1,2,1.3,1,1.1,5,15.0,0,120.0,0,200.0
24345,-32.528814,138.423584,,TELSTRA,2,1,0.12,1,0.3,3,15.0,0,130.0,0,200.0
24348,-32.731269,138.616585,422.0,TELSTRA,1,3,1.3,2,1.1,2,15.0,0,120.0,0,200.0
24351,-32.314553,138.712912,533.0,TELSTRA,1,3,1.3,1,1.1,3,15.0,0,120.0,0,200.0
24352,-32.376462,138.475939,440.0,TELSTRA,1,1,1.3,1,1.1,7,15.0,0,120.0,0,200.0
24353,-32.302316,138.397168,,TELSTRA,1,1,1.3,1,1.1,7,15.0,0,120.0,0,200.0
24354,-32.528873,138.6855,379.0,TELSTRA,1,3,1.3,2,1.1,5,15.0,0,120.0,0,200.0
24360,-32.430512,138.892716,324.0,TELSTRA,1,1,1.3,1,1.1,5,15.0,0,120.0,0,200.0
24361,-32.459962,138.617063,516.0,TELSTRA,2,1,0.12,1,0.3,3,15.0,0,130.0,0,200.0
24362,-32.378609,138.380104,489.0,TELSTRA,1,1,1.3,1,1.1,8,15.0,0,120.0,0,200.0
24364,-32.552398,138.868574,300.0,TELSTRA,1,4,1.3,1,1.1,8,15.0,0,120.0,0,200.0
24367,-32.156017,138.921853,362.0,TELSTRA,2,1,0.12,2,0.3,5,15.0,0,130.0,0,200.0
24372,-32.41466,137.863851,,TELSTRA,1,4,1.3,1,1.1,1,15.0,0,120.0,0,200.0
24373,-32.003766,138.162786,168.0,TELSTRA,1,4,1.3,2,1.1,3,15.0,0,120.0,0,200.0
24374,-32.39533,137.928064,,TELSTRA,2,2,0.12,1,0.3,7,15.0,0,130.0,0,200.0
24376,-32.232103,137.85068,60.0,TELSTRA,2,1,0.12,2,0.3,7,15.0,0,130.0,0,200.0
24380,-31.945237,138.078932,101.0,TELSTRA,1,2,1.3,1,1.1,1,15.0,0,120.0,0,200.0
24381,-32.175532,137.899801,,TELSTRA,1,2,1.3,1,1.1,4,15.0,0,120.0,0,200.0
24382,-32.030921,137.895232,,TELSTRA,2,2,0.12,1,0.3,2,15.0,0,130.0,0,200.0
24383,-32.299602,138.056326,,TELSTRA,2,2,0.12,1,0.3,5,15.0,0,130.0,0,200.0
24387,-31.702968,138.214864,104.0,TELSTRA,1,3,1.3,1,1.1,7,15.0,0,120.0,0,200.0
24389,-31.245145,138.012034,34.0,TELSTRA,1,2,1.3,2,1.1,4,15.0,0,120.0,0,200.0
24397,-31.887338,138.345502,,TELSTRA,1,3,1.3,2,1.1,3,15.0,0,120.0,0,200.0
24399,-31.524896,138.63429,,TELSTRA,1,2,1.3,2,1.1,3,15.0,0,120.0,0,200.0
24404,-31.775219,138.721053,582.0,TELSTRA,1,4,1.3,1,1.1,3,15.0,0,120.0,0,200.0
24406,-31.323873,138.861029,,TELSTRA,2,3,0.12,2,0.3,1,15.0,0,130.0,0,200.0
24407,-31.475751,138.42711,182.0,TELSTRA,2,1,0.12,2,0.3,7,15.0,0,130.0,0,200.0
24415,-31.886925,138.42177,319.0,TELSTRA,1,4,1.3,2,1.1,4,15.0,0,120.0,0,200.0
24417,-31.78193,138.393916,,TELSTRA,1,2,1.3,2,1.1,5,15.0,0,120.0,0,200.0
24418,-31.913163,138.688687,,TELSTRA,1,4,1.3,2,1.1,3,15.0,0,120.0,0,200.0
24419,-31.410889,139.522796,54.0,TELSTRA,1,4,1.3,1,1.1,7,15.0,0,120.0,0,200.0
24420,-32.84201,139.604802,297.0,TELSTRA,1,3,1.3,2,1.1,3,15.0,0,120.0,0,200.0
24426,-31.647982,139.557486,87.0,TELSTRA,1,1,1.3,1,1.1,3,15.0,0,120.0,0,200.0
24429,-31.221706,139.772911,28.0,TELSTRA,1,2,1.3,2,1.1,8,15.0,0,120.0,0,200.0
24431,-32.570395,139.87419,572.0,TELSTRA,1,3,1.3,2,1.1,2,15.0,0,120.0,0,200.0
24436,-32.580352,139.563488,302.0,TELSTRA,1,3,1.3,1,1.1,2,15.0,0,120.0,0,200.0
24438,-32.22828,140.429135,321.0,TELSTRA,1,2,1.3,2,1.1,6,15.0,0,120.0,0,200.0
24441,-32.464586,139.814967,520.0,TELSTRA,1,1,1.3,2,1.1,6,15.0,0,120.0,0,200.0
24450,-32.040174,140.055478,218.0,TELSTRA,1,2,1.3,2,1.1,7,15.0,0,120.0,0,200.0
24451,-31.656841,140.063797,,TELSTRA,1,4,1.3,2,1.1,2,15.0,0,120.0,0,200.0
24452,-32.249439,139.43841,404.0,TELSTRA,1,3,1.3,2,1.1,2,15.0,0,120.0,0,200.0
24468,-33.849035,138.595627,471.0,TELSTRA,1,1,1.3,1,1.1,4,15.0,0,120.0,0,200.0
24481,-34.146833,138.416173,66.0,TELSTRA,1,3,1.3,2,1.1,1,15.0,0,120.0,0,200.0
24514,-32.728586,138.105879,,TELSTRA,1,2,1.3,2,1.1,4,15.0,0,120.0,0,200.0
24520,-32.649165,138.102079,,TELSTRA,1,4,1.3,2,1.1,6,15.0,0,120.0,0,200.0
24526,-33.164008,138.70948,739.0,TELSTRA,1,3,1.3,1,1.1,3,15.0,0,120.0,0,200.0
24544,-32.766657,137.965256,123.0,TELSTRA,1,2,1.3,2,1.1,6,15.0,0,120.0,0,200.0
24545,-32.693844,137.844693,,TELSTRA,1,1,1.3,1,1.1,2,15.0,0,120.0,0,200.0
24549,-32.806089,137.963086,,TELSTRA,1,2,1.3,2,1.1,2,15.0,0,120.0,0,200.0
2455,-23.793031,133.50799,633.0,TELSTRA,1,2,1.3,1,1.1,6,15.0,0,120.0,0,200.0
24550,-34.594468,138.515171,,TELSTRA,1,3,1.3,2,1.1,2,15.0,0,120.0,0,200.0
24559,-34.407419,138.447649,33.0,TELSTRA,1,3,1.3,1,1.1,2,15.0,0,120.0,0,200.0
24563,-34.414321,138.504243,43.0,TELSTRA,1,4,1.3,1,1.1,4,15.0,0,120.0,0,200.0
24572,-33.746294,138.134254,428.0,TELSTRA,1,1,1.3,2,1.1,4,15.0,0,120.0,0,200.0
24598,-33.407581,138.102401,,TELSTRA,1,4,1.3,1,1.1,8,15.0,0,120.0,0,200.0
2460,-23.750329,132.09166,801.0,TELSTRA,1,3,1.3,1,1.1,1,15.0,0,120.0,0,200.0
24604,-33.352149,138.205518,,TELSTRA,1,4,1.3,1,1.1,3,15.0,0,120.0,0,200.0
24636,-33.104369,138.166631,,TELSTRA,1,2,1.3,2,1.1,7,15.0,0,120.0,0,200.0
24637,-33.104159,138.164858,710.0,TELSTRA,2,1,0.12,1,0.3,4,15.0,0,130.0,0,200.0
2464,-23.771999,134.237764,,TELSTRA,1,4,1.3,1,1.1,3,15.0,0,120.0,0,200.0
24649,-33.185845,138.003142,6.0,TELSTRA,1,4,1.3,1,1.1,8,15.0,0,120.0,0,200.0
2465,-23.752004,131.59477,714.0,TELSTRA,1,3,1.3,2,1.1,7,15.0,0,120.0,0,200.0
24661,-33.980888,138.285646,,TELSTRA,1,2,1.3,1,1.1,4,15.0,0,120.0,0,200.0
24676,-33.96427,137.717426,33.0,TELSTRA,1,3,1.3,1,1.1,6,15.0,0,120.0,0,200.0
24679,-33.805684,137.776062,44.0,TELSTRA,1,2,1.3,1,1.1,3,15.0,0,120.0,0,200.0
2469,-23.742026,131.973532,,TELSTRA,1,4,1.3,1,1.1,7,15.0,0,120.0,0,200.0
24719,-34.456661,137.364775,0.0,TELSTRA,1,3,1.3,1,1.1,4,15.0,0,120.0,0,200.0
24720,-34.468248,137.371633,3.0,TELSTRA,1,3,1.3,1,1.1,3,15.0,0,120.0,0,200.0
24736,-34.498885,137.485747,4.0,TELSTRA,1,1,1.3,1,1.1,6,15.0,0,120.0,0,200.0
24741,-35.231879,137.125572,,TELSTRA,1,1,1.3,2,1.1,4,15.0,0,120.0,0,200.0
24749,-35.021786,137.022583,,TELSTRA,1,1,1.3,1,1.1,2,15.0,0,120.0,0,200.0
24750,-34.974355,137.055371,,TELSTRA,1,1,1.3,2,1.1,4,15.0,0,120.0,0,200.0
24754,-34.356877,137.694726,196.0,TELSTRA,2,4,0.12,2,0.3,5,15.0,0,130.0,0,200.0
24755,-34.829667,137.69054,,TELSTRA,1,2,1.3,1,1.1,5,15.0,0,120.0,0,200.0
24761,-35.237944,136.837832,3.0,TELSTRA,1,1,1.3,1,1.1,5,15.0,0,120.0,0,200.0
24763,-35.22029,137.065946,10.0,TELSTRA,1,2,1.3,1,1.1,8,15.0,0,120.0,0,200.0
24775,-35.017487,137.605286,,TELSTRA,2,2,0.12,2,0.3,4,15.0,0,130.0,0,200.0
24783,-35.244673,136.974892,5.0,TELSTRA,1,4,1.3,2,1.1,6,15.0,0,120.0,0,200.0
24785,-34.76957,137.85304,,TELSTRA,1,4,1.3,2,1.1,5,15.0,0,120.0,0,200.0
24796,-35.115775,137.828032,,TELSTRA,3,4,0.003,1,0.1,8,15.0,0,150.0,0,240.0
24799,-35.03712,137.72961,,TELSTRA,1,4,1.3,1,1.1,4,15.0,0,120.0,0,200.0
24822,-32.951321,137.741355,85.0,TELSTRA,1,3,1.3,2,1.1,4,15.0,0,120.0,0,200.0
24828,-32.994103,137.16136,212.0,TELSTRA,1,1,1.3,1,1.1,8,15.0,0,120.0,0,200.0
24839,-33.099447,137.258644,198.0,TELSTRA,2,4,0.12,1,0.3,2,15.0,0,130.0,0,200.0
24840,-33.177422,136.836226,292.0,TELSTRA,1,1,1.3,2,1.1,6,15.0,0,120.0,0,200.0
24856,-32.721813,137.152526,168.0,TELSTRA,1,1,1.3,1,1.1,1,15.0,0,120.0,0,200.0
24857,-32.725703,137.401205,93.0,TELSTRA,1,3,1.3,2,1.1,5,15.0,0,120.0,0,200.0
2486,-23.722188,133.856696,728.0,TELSTRA,1,2,1.3,2,1.1,3,15.0,0,120.0,0,200.0
24863,-33.718436,136.79794,202.0,TELSTRA,1,2,1.3,1,1.1,4,15.0,0,120.0,0,200.0
24875,-33.876529,136.459741,111.0,TELSTRA,2,4,0.12,2,0.3,1,15.0,0,130.0,0,200.0
24876,-33.957402,136.242784,68.0,TELSTRA,3,3,0.003,1,0.1,8,15.0,0,150.0,0,240.0
24877,-33.847443,136.323333,54.0,TELSTRA,1,3,1.3,2,1.1,7,15.0,0,120.0,0,200.0
24885,-34.05662,136.091663,172.0,TELSTRA,1,2,1.3,2,1.1,3,15.0,0,120.0,0,200.0
24886,-34.350144,135.954877,285.0,TELSTRA,1,1,1.3,2,1.1,1,15.0,0,120.0,0,200.0
24888,-34.859535,136.006777,,TELSTRA,2,1,0.12,2,0.3,2,15.0,0,130.0,0,200.0
24889,-34.695502,135.916353,7.0,TELSTRA,1,1,1.3,2,1.1,7,15.0,0,120.0,0,200.0
24891,-35.37149,136.859567,72.0,TELSTRA,1,1,1.3,2,1.1,4,15.0,0,120.0,0,200.0
24893,-34.954587,136.128354,50.0,TELSTRA,1,2,1.3,1,1.1,1,15.0,0,120.0,0,200.0
24894,-35.337346,136.118297,,TELSTRA,1,1,1.3,1,1.1,2,15.0,0,120.0,0,200.0
24896,-34.998761,136.167367,135.0,TELSTRA,1,1,1.3,1,1.1,5,15.0,0,120.0,0,200.0
24897,-35.175589,136.487244,0.0,TELSTRA,3,4,0.003,2,0.1,6,15.0,0,150.0,0,240.0
24917,-34.694583,135.830562,213.0,TELSTRA,1,2,1.3,2,1.1,8,15.0,0,120.0,0,200.0
24934,-34.725061,135.856937,10.0,TELSTRA,1,1,1.3,2,1.1,5,15.0,0,120.0,0,200.0
24950,-34.585016,135.954392,0.0,TELSTRA,1,4,1.3,1,1.1,6,15.0,0,120.0,0,200.0
24951,-34.653447,136.339282,7.0,TELSTRA,1,4,1.3,2,1.1,8,15.0,0,120.0,0,200.0
24955,-33.725477,135.151428,28.0,TELSTRA,2,1,0.12,1,0.3,7,15.0,0,130.0,0,200.0
24956,-34.060266,135.930052,93.0,TELSTRA,1,3,1.3,2,1.1,6,15.0,0,120.0,0,200.0
24958,-34.056655,135.930522,94.0,TELSTRA,1,2,1.3,1,1.1,2,15.0,0,120.0,0,200.0
24962,-34.621186,135.484782,38.0,TELSTRA,1,2,1.3,1,1.1,6,15.0,0,120.0,0,200.0
24970,-33.943524,135.86169,,TELSTRA,1,1,1.3,1,1.1,1,15.0,0,120.0,0,200.0
24971,-33.854656,135.248052,57.0,TELSTRA,2,3,0.12,2,0.3,4,15.0,0,130.0,0,200.0
24972,-33.832523,135.561217,,TELSTRA,1,2,1.3,1,1.1,8,15.0,0,120.0,0,200.0
24975,-33.938599,135.789144,,TELSTRA,1,2,1.3,2,1.1,4,15.0,0,120.0,0,200.0
24978,-34.558743,135.899048,20.0,TELSTRA,1,4,1.3,2,1.1,1,15.0,0,120.0,0,200.0
24980,-33.741778,135.080202,19.0,TELSTRA,1,2,1.3,1,1.1,7,15.0,0,120.0,0,200.0
24986,-33.758007,135.815343,,TELSTRA,1,1,1.3,1,1.1,6,15.0,0,120.0,0,200.0
24989,-34.59746,135.403818,0.0,TELSTRA,2,2,0.12,1,0.3,2,15.0,0,130.0,0,200.0
24995,-34.125107,135.341247,128.0,TELSTRA,1,2,1.3,1,1.1,1,15.0,0,120.0,0,200.0
24997,-34.621139,135.465021,1.0,TELSTRA,1,1,1.3,1,1.1,5,15.0,0,120.0,0,200.0
24998,-34.383757,135.466733,78.0,TELSTRA,1,3,1.3,1,1.1,4,15.0,0,120.0,0,200.0
24999,-33.987088,135.726744,57.0,TELSTRA,1,3,1.3,1,1.1,2,15.0,0,120.0,0,200.0
250006,-32.449689,152.135624,42.0,TELSTRA,1,4,1.3,1,1.1,2,15.0,0,120.0,0,200.0
250007,-32.376141,152.099385,130.0,TELSTRA,1,3,1.3,2,1.1,6,15.0,0,120.0,0,200.0
250010,-31.984137,146.261835,,TELSTRA,1,1,1.3,1,1.1,2,15.0,0,120.0,0,200.0
250037,-31.457276,150.900212,958.0,TELSTRA,1,4,1.3,2,1.1,2,15.0,0,120.0,0,200.0
250054,-32.237692,148.676763,344.0,OPTUS,1,4,1.0,1,0.9,2,15.0,0,120.0,0,200.0
250060,-32.728366,148.947291,366.0,TELSTRA,1,3,1.3,2,1.1,6,15.0,0,120.0,0,200.0
25007,-32.914901,137.750524,2.0,TELSTRA,1,2,1.3,2,1.1,1,15.0,0,120.0,0,200.0
250076,-31.556357,151.917124,600.0,TELSTRA,2,2,0.12,1,0.3,3,15.0,0,130.0,0,200.0
250077,-31.49369,151.931955,417.0,TELSTRA,2,2,0.12,1,0.3,5,15.0,0,130.0,0,200.0
250086,-32.050874,150.868985,207.0,VODAFONE,2,3,0.18,1,0.35,6,15.0,0,120.0,0,200.0
250087,-31.935859,150.894701,595.0,VODAFONE,1,1,1.5,1,1.25,8,15.0,0,120.0,0,200.0
250088,-32.958303,151.660592,23.0,OPTUS,1,1,1.0,2,0.9,4,15.0,0,120.0,0,200.0
250089,-32.658206,151.397782,101.0,VODAFONE,1,3,1.5,2,1.25,2,15.0,0,120.0,0,200.0
250091,-32.985205,151.671314,,MACQUARIE,1,4,0.2,2,0.5,7,15.0,0,120.0,0,200.0
25010,-32.970632,137.704654,1.0,TELSTRA,2,3,0.12,2,0.3,6,15.0,0,130.0,0,200.0
250114,-32.94592,151.608684,,MACQUARIE,1,4,0.2,1,0.5,1,15.0,0,120.0,0,200.0
250115,-31.272598,149.279217,,TELSTRA,1,4,1.3,1,1.1,6,15.0,0,120.0,0,200.0
250116,-32.044877,150.90914,572.0,TELSTRA,1,1,1.3,2,1.1,3,15.0,0,120.0,0,200.0
250117,-32.048837,150.866427,,TELSTRA,1,3,1.3,1,1.1,1,15.0,0,120.0,0,200.0
250125,-33.055248,151.570048,21.0,TELSTRA,1,2,1.3,1,1.1,3,15.0,0,120.0,0,200.0
250145,-32.599549,152.101152,34.0,VODAFONE,1,3,1.5,1,1.25,4,15.0,0,120.0,0,200.0
250158,-32.914229,151.723812,,MACQUARIE,1,2,0.2,1,0.5,5,15.0,0,120.0,0,200.0
250161,-31.831311,150.388121,616.0,TELSTRA,1,4,1.3,1,1.1,2,15.0,0,120.0,0,200.0
250162,-31.761193,150.355263,428.0,TELSTRA,1,4,1.3,2,1.1,1,15.0,0,120.0,0,200.0
250174,-32.508611,151.283133,56.0,TELSTRA,1,2,1.3,2,1.1,1,15.0,0,120.0,0,200.0
250175,-32.395112,151.294522,243.0,TELSTRA,1,2,1.3,2,1.1,5,15.0,0,120.0,0,200.0
250179,-32.87743,151.715148,,TELSTRA,1,1,1.3,1,1.1,5,15.0,0,120.0,0,200.0
250180,-32.885253,151.794141,,TELSTRA,1,2,1.3,1,1.1,8,15.0,0,120.0,0,200.0
250181,-32.771204,151.897609,15.0,TELSTRA,1,1,1.3,2,1.1,2,15.0,0,120.0,0,200.0
250182,-32.928138,151.778906,,TELSTRA,1,4,1.3,1,1.1,2,15.0,0,120.0,0,200.0
250188,-32.51758,152.184364,156.0,TELSTRA,1,3,1.3,2,1.1,4,15.0,0,120.0,0,200.0
250189,-32.375359,152.303202,283.0,TELSTRA,2,3,0.12,2,0.3,4,15.0,0,130.0,0,200.0
250201,-31.271193,149.279099,,OPTUS,1,1,1.0,2,0.9,6,15.0,0,120.0,0,200.0
250203,-32.419075,151.072971,113.0,TELSTRA,2,2,0.12,2,0.3,6,15.0,0,130.0,0,200.0
250204,-32.611013,149.5648,635.0,OPTUS,1,1,1.0,2,0.9,4,15.0,0,120.0,0,200.0
250207,-31.686457,150.921132,593.0,TELSTRA,1,3,1.3,1,1.1,8,15.0,0,120.0,0,200.0
250212,-31.727034,150.893053,512.0,TELSTRA,2,3,0.12,1,0.3,8,15.0,0,130.0,0,200.0
250213,-31.995477,151.976284,222.0,TELSTRA,2,1,0.12,1,0.3,7,15.0,0,130.0,0,200.0
250226,-32.736263,151.564773,8.0,OPTUS,2,4,0.15,1,0.25,8,15.0,0,120.0,0,210.0
